frame,queue density
1192,0.85026
1193,0.850459
1194,0.86751
1195,0.867399
1196,0.867506
1197,0.868253
1198,0.815626
1199,0.844481
1200,0.844717
1201,0.81364
1202,0.81576
1203,0.833406
1204,0.834873
1205,0.835174
1206,0.839875
1207,0.85155
1208,0.850784
1209,0.850907
1210,0.85095
1211,0.851894
1212,0.855147
1213,0.856374
1214,0.856502
1215,0.829653
1216,0.829848
1217,0.848515
1218,0.848404
1219,0.843816
1220,0.843977
1221,0.843883
1222,0.843452
1223,0.810489
1224,0.81166
1225,0.811157
1226,0.811483
1227,0.817673
1228,0.818184
1229,0.818819
1230,0.840018
1231,0.840142
1232,0.838226
1233,0.812256
1234,0.814863
1235,0.815089
1236,0.817263
1237,0.816839
1238,0.817645
1239,0.821992
1240,0.838898
1241,0.8389
1242,0.839171
1243,0.839379
1244,0.839276
1245,0.839476
1246,0.839759
1247,0.840756
1248,0.84041
1249,0.840627
1250,0.839626
1251,0.839484
1252,0.839549
1253,0.839809
1254,0.84042
1255,0.840573
1256,0.840728
1257,0.839371
1258,0.83912
1259,0.839573
1260,0.838409
1261,0.838028
1262,0.839143
1263,0.839146
1264,0.840381
1265,0.880472
1266,0.879953
1267,0.87898
1268,0.877267
1269,0.879251
1270,0.822068
1271,0.822735
1272,0.820466
1273,0.834213
1274,0.835972
1275,0.836743
1276,0.836888
1277,0.837202
1278,0.838215
1279,0.846947
1280,0.848613
1281,0.849069
1282,0.847056
1283,0.845937
1284,0.845176
1285,0.845709
1286,0.844118
1287,0.846233
1288,0.848566
1289,0.84923
1290,0.843414
1291,0.845057
1292,0.83101
1293,0.832347
1294,0.833736
1295,0.837536
1296,0.836088
1297,0.851503
1298,0.849794
1299,0.85028
1300,0.8473
1301,0.847562
1302,0.847259
1303,0.847301
1304,0.847293
1305,0.847361
1306,0.847047
1307,0.845572
1308,0.845839
1309,0.846037
1310,0.846436
1311,0.846516
1312,0.847688
1313,0.847768
1314,0.848025
1315,0.842635
1316,0.842328
1317,0.844435
1318,0.844684
1319,0.844825
1320,0.84551
1321,0.84556
1322,0.845799
1323,0.841686
1324,0.841617
1325,0.84152
1326,0.841668
1327,0.84138
1328,0.841894
1329,0.842261
1330,0.842256
1331,0.84296
1332,0.841253
1333,0.841579
1334,0.841592
1335,0.841786
1336,0.841552
1337,0.842812
1338,0.843948
1339,0.844431
