frame,queue density
646,0.85266
647,0.853507
648,0.854333
649,0.854449
650,0.854188
651,0.854483
652,0.85114
653,0.851725
654,0.851509
655,0.849514
656,0.849568
657,0.830491
658,0.831267
659,0.831419
660,0.831263
661,0.821657
662,0.821488
663,0.821051
664,0.845536
665,0.845492
666,0.845314
667,0.830205
668,0.829408
669,0.829708
670,0.831156
671,0.831048
672,0.843941
673,0.845198
674,0.845687
675,0.846126
676,0.848728
677,0.848915
678,0.849276
679,0.849789
680,0.827955
681,0.828174
682,0.827216
683,0.827047
684,0.827165
685,0.826352
686,0.824849
687,0.823874
688,0.823073
689,0.822968
690,0.822302
691,0.821387
692,0.836626
693,0.836585
694,0.837502
695,0.837041
696,0.836709
697,0.836059
698,0.835706
699,0.835511
700,0.839022
701,0.838749
702,0.83837
703,0.837998
704,0.837747
705,0.81874
706,0.81216
707,0.815987
708,0.816024
709,0.816965
710,0.811749
711,0.818932
712,0.810187
713,0.824949
714,0.826541
715,0.826201
716,0.827571
717,0.819837
718,0.833808
719,0.838883
720,0.840927
721,0.844927
722,0.850871
723,0.853714
724,0.859494
725,0.86063
726,0.862511
727,0.868196
728,0.868324
729,0.86991
730,0.872236
731,0.873495
732,0.87577
733,0.880527
734,0.871926
735,0.870574
736,0.849096
737,0.850317
738,0.84846
739,0.851616
740,0.861174
741,0.86391
742,0.843171
743,0.847284
744,0.854312
745,0.851809
746,0.866077
747,0.869904
748,0.856466
749,0.856511
750,0.843023
751,0.847223
752,0.853979
753,0.853784
754,0.856339
755,0.862847
756,0.868764
757,0.811019
758,0.808464
759,0.803017
760,0.761024
761,0.813421
762,0.803041
763,0.8066
764,0.802006
765,0.798847
766,0.787122
767,0.791336
768,0.791592
769,0.774089
770,0.813712
771,0.813838
772,0.770673
773,0.778959
774,0.790991
775,0.719249
776,0.721096
777,0.725534
778,0.702599
779,0.731166
780,0.710437
781,0.691943
782,0.685409
783,0.681945
784,0.645923
785,0.645135
786,0.640168
787,0.653476
788,0.651353
789,0.651854
790,0.649588
791,0.657896
792,0.66013
793,0.659325
794,0.664445
795,0.668874
796,0.795142
797,0.67723
798,0.68611
799,0.784691
800,0.703578
801,0.79122
802,0.7928
803,0.793972
804,0.785445
805,0.769789
806,0.765294
807,0.757597
808,0.722759
809,0.713758
810,0.711991
811,0.701338
812,0.689419
813,0.696947
814,0.697599
815,0.699165
816,0.697529
817,0.63254
818,0.630414
819,0.630041
820,0.648003
821,0.647956
822,0.643704
823,0.624049
824,0.599012
825,0.601471
826,0.625879
827,0.626242
828,0.639685
829,0.619637
830,0.619922
831,0.624881
832,0.624095
833,0.586483
834,0.588047
835,0.604575
836,0.592779
837,0.585754
838,0.606484
839,0.612809
840,0.616059
841,0.63746
842,0.637246
843,0.64498
844,0.607221
845,0.627252
846,0.655481
847,0.673907
848,0.666183
849,0.689913
850,0.683079
851,0.674868
852,0.672731
853,0.661347
854,0.655065
855,0.623973
856,0.607022
857,0.615664
858,0.633288
859,0.559433
860,0.551443
861,0.553077
862,0.550109
863,0.554951
864,0.557203
865,0.606891
866,0.608827
867,0.607657
868,0.467787
869,0.46152
870,0.454007
871,0.422436
872,0.401023
873,0.386973
874,0.354599
875,0.35867
876,0.371991
877,0.355843
878,0.356936
879,0.370924
880,0.3466
881,0.336751
882,0.335777
883,0.38439
884,0.387497
885,0.382682
886,0.377069
887,0.388586
888,0.380969
889,0.366452
890,0.363986
891,0.34403
892,0.329325
893,0.327202
894,0.326578
895,0.300143
896,0.301018
897,0.299072
898,0.301774
899,0.308293
900,0.308291
901,0.340442
902,0.349163
903,0.343956
904,0.317865
905,0.314951
906,0.312046
907,0.300486
908,0.29276
909,0.285884
910,0.294617
911,0.296795
912,0.291283
913,0.288572
914,0.287469
915,0.283415
916,0.284382
917,0.276315
918,0.274521
919,0.25028
920,0.24305
921,0.235464
922,0.211667
923,0.202987
924,0.189736
