frame,dynamic density
1775,0.158141
1776,0.14391
1777,0.139163
1778,0.128947
1779,0.129756
1780,0.150611
1781,0.129251
1782,0.144371
1783,0.14552
1784,0.132497
1785,0.124302
1786,0.151637
1787,0.184079
1788,0.183177
1789,0.181399
1790,0.207156
1791,0.149484
1792,0.161142
1793,0.168262
1794,0.160711
1795,0.188109
1796,0.178667
1797,0.180431
1798,0.20404
1799,0.181861
1800,0.188995
1801,0.190616
1802,0.198685
1803,0.159582
1804,0.171763
1805,0.140123
1806,0.158966
1807,0.156809
1808,0.142495
1809,0.126898
1810,0.142772
1811,0.152964
1812,0.179614
1813,0.179168
1814,0.172664
1815,0.181783
1816,0.22341
1817,0.189591
1818,0.217898
1819,0.223421
1820,0.181373
1821,0.208243
1822,0.166882
1823,0.211195
1824,0.212532
1825,0.128575
1826,0.116866
1827,0.124452
1828,0.126239
1829,0.0725202
1830,0.101852
1831,0.114812
1832,0.180152
1833,0.154969
1834,0.156855
1835,0.131038
1836,0.130754
1837,0.128417
1838,0.105546
1839,0.115179
1840,0.178191
1841,0.1519
1842,0.16925
1843,0.188498
1844,0.175098
1845,0.204409
1846,0.191834
1847,0.195749
1848,0.296791
1849,0.253866
1850,0.156185
1851,0.107138
1852,0.106112
1853,0.101436
1854,0.101739
1855,0.114671
1856,0.122242
1857,0.228111
1858,0.174464
1859,0.16645
1860,0.171777
1861,0.152834
1862,0.147918
1863,0.170049
1864,0.160558
1865,0.236724
1866,0.215004
1867,0.210951
1868,0.125252
1869,0.180686
1870,0.135106
1871,0.0931765
1872,0.142354
1873,0.168892
1874,0.153286
1875,0.106632
1876,0.103266
1877,0.0872854
1878,0.0693027
1879,0.0551555
1880,0.0527629
1881,0.0832983
1882,0.126785
1883,0.0544866
1884,0.05564
1885,0.0717092
1886,0.065745
1887,0.0853847
1888,0.0642121
1889,0.090099
1890,0.209574
1891,0.0869526
1892,0.0936949
1893,0.136256
1894,0.053277
1895,0.0643319
1896,0.142487
1897,0.0885798
1898,0.216773
1899,0.190749
1900,0.105096
1901,0.0954345
1902,0.0694363
1903,0.0652001
1904,0.0592847
1905,0.108125
1906,0.0450919
1907,0.10185
1908,0.158187
1909,0.0687483
1910,0.0673956
1911,0.05594
1912,0.0578981
