frame,dynamic density
1765,0.166667
1766,0.153172
1767,0.146145
1768,0.171307
1769,0.176498
1770,0.181787
1771,0.184956
1772,0.18438
1773,0.188821
1774,0.158169
1775,0.126478
1776,0.0943362
1777,0.108563
1778,0.121961
1779,0.138356
1780,0.153163
1781,0.130215
1782,0.140712
1783,0.152106
1784,0.1494
1785,0.158317
1786,0.170791
1787,0.197289
1788,0.204835
1789,0.176827
1790,0.188702
1791,0.178115
1792,0.17923
1793,0.17064
1794,0.173653
1795,0.189848
1796,0.198962
1797,0.206828
1798,0.191588
1799,0.208906
1800,0.20558
1801,0.181027
1802,0.210962
1803,0.169989
1804,0.199274
1805,0.155039
1806,0.175806
1807,0.143975
1808,0.133298
1809,0.129835
1810,0.152952
1811,0.145927
1812,0.184294
1813,0.188409
1814,0.19503
1815,0.219642
1816,0.252924
1817,0.219959
1818,0.238956
1819,0.226176
1820,0.231093
1821,0.192192
1822,0.169243
1823,0.208453
1824,0.186447
1825,0.14559
1826,0.125354
1827,0.11324
1828,0.0993453
1829,0.0847708
1830,0.110783
1831,0.118654
1832,0.153695
1833,0.152123
1834,0.134914
1835,0.112924
1836,0.126801
1837,0.120527
1838,0.112146
1839,0.138307
1840,0.16541
1841,0.161102
1842,0.166102
1843,0.173469
1844,0.183925
1845,0.196205
1846,0.201309
1847,0.189964
1848,0.250464
1849,0.204308
1850,0.149604
1851,0.0629664
1852,0.100911
1853,0.103275
1854,0.111445
1855,0.126491
1856,0.130859
1857,0.189532
1858,0.174827
1859,0.201424
1860,0.205947
1861,0.183804
1862,0.176411
1863,0.180166
1864,0.199973
1865,0.24868
1866,0.223958
1867,0.199949
1868,0.124898
1869,0.178843
1870,0.15041
1871,0.140217
1872,0.1308
1873,0.180428
1874,0.12538
1875,0.105145
1876,0.0861744
1877,0.0652149
1878,0.0591681
1879,0.0656793
1880,0.0461637
1881,0.0616413
1882,0.0862582
1883,0.0446742
1884,0.0698413
1885,0.0644294
1886,0.0635357
1887,0.061106
1888,0.0873533
1889,0.0773554
1890,0.163351
1891,0.0663355
1892,0.0647008
1893,0.104103
1894,0.083733
1895,0.0673278
1896,0.106303
1897,0.0764892
1898,0.181879
1899,0.169757
1900,0.0791215
1901,0.0820008
1902,0.0573659
1903,0.0591532
1904,0.0478524
1905,0.0902909
1906,0.0334476
1907,0.0621639
1908,0.144489
1909,0.0359664
1910,0.0559697
1911,0.0523113
1912,0.0612014
