frame,dynamic density
1763,0.105745
1764,0.124201
1765,0.138987
1766,0.15352
1767,0.145071
1768,0.161029
1769,0.166846
1770,0.17327
1771,0.181828
1772,0.177221
1773,0.195732
1774,0.148478
1775,0.0936716
1776,0.0920316
1777,0.11103
1778,0.114858
1779,0.125371
1780,0.150419
1781,0.128593
1782,0.148435
1783,0.158191
1784,0.141838
1785,0.15481
1786,0.171834
1787,0.198613
1788,0.201006
1789,0.171993
1790,0.177905
1791,0.169071
1792,0.176902
1793,0.168444
1794,0.177343
1795,0.183385
1796,0.204416
1797,0.20868
1798,0.186115
1799,0.222325
1800,0.205188
1801,0.138517
1802,0.201958
1803,0.10846
1804,0.143475
1805,0.111721
1806,0.0692985
1807,0.127215
1808,0.142419
1809,0.128089
1810,0.139832
1811,0.167591
1812,0.159134
1813,0.1926
1814,0.200248
1815,0.221495
1816,0.239037
1817,0.226411
1818,0.253035
1819,0.221195
1820,0.228679
1821,0.189474
1822,0.139398
1823,0.214469
1824,0.192249
1825,0.131668
1826,0.120894
1827,0.0909555
1828,0.0808707
1829,0.0716636
1830,0.101814
1831,0.110277
1832,0.159647
1833,0.135328
1834,0.13355
1835,0.0988587
1836,0.114196
1837,0.0924397
1838,0.104524
1839,0.120629
1840,0.188623
1841,0.155459
1842,0.157007
1843,0.17086
1844,0.17445
1845,0.196597
1846,0.199513
1847,0.184704
1848,0.263797
1849,0.234629
1850,0.117534
1851,0.0694755
1852,0.108844
1853,0.10953
1854,0.115068
1855,0.137908
1856,0.142959
1857,0.208621
1858,0.194306
1859,0.206244
1860,0.210897
1861,0.190821
1862,0.188922
1863,0.191181
1864,0.200984
1865,0.258021
1866,0.202772
1867,0.197352
1868,0.103636
1869,0.12146
1870,0.108072
1871,0.0294573
1872,0.10942
1873,0.16467
1874,0.0996516
1875,0.0876978
1876,0.0861575
1877,0.0375343
1878,0.0391266
1879,0.0726993
1880,0.0659358
1881,0.0416243
1882,0.0715205
1883,0.0699886
1884,0.0573139
1885,0.0710731
1886,0.0791777
1887,0.0601667
1888,0.0714537
1889,0.0706003
1890,0.103296
1891,0.0561542
1892,0.0526166
1893,0.0933588
1894,0.0480623
1895,0.0490673
1896,0.103046
1897,0.0730789
1898,0.169358
1899,0.169342
1900,0.0887272
1901,0.0626601
1902,0.0322783
1903,0.037846
1904,0.043506
1905,0.0585055
1906,0.0371909
1907,0.0316624
1908,0.118026
1909,0.049186
1910,0.0240932
1911,0.0333851
1912,0.0355413
