frame,dynamic density
892,0.242777
893,0.235088
894,0.252039
895,0.202873
896,0.180831
897,0.174867
898,0.121787
899,0.111174
900,0.0885183
901,0.124743
902,0.117425
903,0.123999
904,0.144464
905,0.118993
906,0.120833
907,0.123816
908,0.159097
909,0.101037
910,0.110256
911,0.127583
912,0.153657
913,0.146744
914,0.148594
915,0.150103
916,0.176135
917,0.182955
918,0.183095
919,0.189761
920,0.213688
921,0.187303
922,0.192143
923,0.178723
924,0.149533
925,0.173873
926,0.13269
927,0.149218
928,0.125768
929,0.181499
930,0.155259
931,0.157718
932,0.154238
933,0.120421
934,0.139244
935,0.102975
936,0.099287
937,0.129326
938,0.0758108
939,0.0835114
940,0.0834563
941,0.0747019
942,0.0520674
943,0.0844295
944,0.0865169
945,0.151276
946,0.0913266
947,0.0598328
948,0.066645
949,0.0850804
950,0.0302726
951,0.0427734
952,0.0366629
953,0.0258307
954,0.129222
955,0.0803989
956,0.101085
957,0.090011
958,0.0825361
959,0.0446636
960,0.042113
961,0.0603024
962,0.0966696
963,0.0719361
964,0.0809078
965,0.0779914
966,0.063699
967,0.0720294
968,0.0469132
969,0.0562125
970,0.106479
971,0.0482595
972,0.0490504
973,0.0523452
974,0.0432473
975,0.0636396
976,0.0577995
977,0.0547273
978,0.0669482
979,0.108728
980,0.0555849
981,0.0674539
982,0.0748524
983,0.0699431
984,0.0846171
985,0.0930249
986,0.0957504
987,0.172892
988,0.1173
989,0.14298
990,0.126479
991,0.150381
992,0.166711
993,0.186122
994,0.17077
995,0.251538
996,0.236593
997,0.232764
998,0.231448
999,0.254151
1000,0.240559
1001,0.23879
1002,0.245245
1003,0.269836
1004,0.293581
1005,0.291398
1006,0.294026
1007,0.31507
1008,0.281877
1009,0.246242
1010,0.274085
1011,0.274692
1012,0.294673
1013,0.241641
1014,0.266355
1015,0.160926
1016,0.18218
1017,0.174734
1018,0.173098
1019,0.162163
1020,0.206411
1021,0.16953
1022,0.182076
1023,0.203297
1024,0.222183
1025,0.198459
1026,0.20688
1027,0.16521
1028,0.182252
1029,0.202
1030,0.186102
1031,0.137684
1032,0.1439
1033,0.160638
1034,0.153886
1035,0.144785
1036,0.148729
1037,0.16708
1038,0.171198
1039,0.157733
1040,0.11967
1041,0.129923
1042,0.106614
1043,0.125261
1044,0.11884
1045,0.165773
1046,0.0919298
1047,0.101255
1048,0.0696324
1049,0.0708155
1050,0.0648312
1051,0.0738072
1052,0.0816986
1053,0.0798307
1054,0.203692
1055,0.136123
1056,0.13543
1057,0.134979
1058,0.125426
1059,0.0953953
1060,0.0980286
1061,0.0955087
1062,0.183023
1063,0.15335
1064,0.134713
1065,0.129021
1066,0.120433
1067,0.126956
1068,0.103706
1069,0.118887
1070,0.237102
1071,0.11613
1072,0.0792021
1073,0.0998997
1074,0.0155444
1075,0.0309712
1076,0.0531445
1077,0.0492984
1078,0.0449085
1079,0.114366
1080,0.0543106
1081,0.0765115
1082,0.0611134
1083,0.0367096
1084,0.0628233
1085,0.0296482
1086,0.0273689
1087,0.150156
1088,0.0737754
1089,0.0718884
1090,0.0268887
1091,0.0525869
1092,0.0490079
1093,0.0663334
1094,0.0374294
1095,0.175701
1096,0.10811
1097,0.0726294
1098,0.0687737
1099,0.0558351
1100,0.0304687
1101,0.0447166
1102,0.0328221
1103,0.039486
1104,0.124202
1105,0.0273329
1106,0.0576139
1107,0.0512109
1108,0.0520017
1109,0.0389061
1110,0.0532007
1111,0.0429155
1112,0.149166
1113,0.0485669
1114,0.0597108
1115,0.0338621
1116,0.0486221
1117,0.051531
1118,0.0340614
1119,0.0472821
1120,0.123928
1121,0.0624247
1122,0.0507889
1123,0.0478991
1124,0.0365113
1125,0.0309807
1126,0.0274431
1127,0.02222
1128,0.0364446
1129,0.106202
1130,0.0342925
1131,0.0323271
1132,0.0423981
1133,0.0277336
1134,0.0464563
1135,0.0667108
1136,0.0569832
1137,0.0995117
1138,0.0767744
1139,0.095637
1140,0.0789137
1141,0.0731849
1142,0.0725965
1143,0.0619328
1144,0.0972791
1145,0.192526
1146,0.095091
1147,0.0428699
1148,0.0620579
1149,0.0800247
1150,0.068073
1151,0.0972855
1152,0.040985
1153,0.0546668
1154,0.125108
1155,0.0463365
1156,0.0794459
1157,0.0622297
1158,0.0514759
1159,0.107313
1160,0.0893484
1161,0.0816584
1162,0.199283
1163,0.0995435
1164,0.0697289
1165,0.104259
1166,0.120224
1167,0.0925648
1168,0.0667617
1169,0.0556867
1170,0.156147
1171,0.130981
1172,0.113558
1173,0.131543
1174,0.130311
1175,0.117215
1176,0.053083
1177,0.0685797
1178,0.0544082
1179,0.116215
1180,0.103217
1181,0.0605971
1182,0.0394807
1183,0.0724831
1184,0.055357
1185,0.0685988
1186,0.074969
1187,0.152191
1188,0.0707975
1189,0.0827333
1190,0.133478
1191,0.130266
1192,0.120709
1193,0.0419179
1194,0.069148
1195,0.074052
1196,0.0706215
1197,0.0481885
1198,0.149598
1199,0.07153
1200,0.0434159
1201,0.0773543
1202,0.0860801
1203,0.0398645
1204,0.056662
1205,0.0705325
1206,0.0430247
1207,0.122523
1208,0.0804445
1209,0.0444484
1210,0.0749955
1211,0.0586688
1212,0.067438
1213,0.0591681
1214,0.0426505
1215,0.0872345
1216,0.0755701
1217,0.0591055
1218,0.0330755
1219,0.0245077
1220,0.107561
1221,0.0653708
1222,0.0580157
1223,0.151825
1224,0.121484
1225,0.102325
1226,0.0541357
1227,0.0451014
1228,0.0576203
1229,0.0979915
1230,0.0202556
1231,0.0218574
1232,0.162102
1233,0.0959126
1234,0.104805
1235,0.111544
1236,0.0994174
1237,0.0812852
1238,0.0777222
1239,0.0755712
1240,0.20531
1241,0.08659
1242,0.0892074
1243,0.0927026
1244,0.0978442
1245,0.084332
1246,0.0848906
1247,0.106661
1248,0.197007
1249,0.078531
1250,0.148556
1251,0.118797
1252,0.0784907
1253,0.122428
1254,0.0607073
1255,0.0363831
1256,0.0590483
1257,0.161651
1258,0.0518035
1259,0.0947401
1260,0.0736481
1261,0.0409341
1262,0.0478302
1263,0.0341759
1264,0.0369407
1265,0.144089
1266,0.0616805
1267,0.0745047
1268,0.0818386
1269,0.087437
1270,0.0833121
1271,0.0913361
1272,0.100992
1273,0.249538
1274,0.0917146
1275,0.0283018
1276,0.0541092
1277,0.0600437
1278,0.0389814
1279,0.0602716
1280,0.0532495
1281,0.0437551
1282,0.153536
1283,0.0758129
1284,0.0466227
1285,0.048692
1286,0.0449721
1287,0.0420939
1288,0.0462156
1289,0.0444654
1290,0.151076
1291,0.130147
1292,0.0769568
1293,0.0465951
1294,0.070206
1295,0.0710116
1296,0.0613985
1297,0.0420674
1298,0.183102
1299,0.0951653
1300,0.103059
1301,0.0600331
1302,0.0447823
1303,0.0594649
1304,0.0597267
1305,0.0699855
1306,0.0548492
1307,0.122832
1308,0.0715226
1309,0.0563323
1310,0.048392
1311,0.0409087
1312,0.0329441
1313,0.0331571
1314,0.0210666
1315,0.145402
1316,0.0761097
1317,0.0986318
1318,0.145016
1319,0.0383782
1320,0.0494511
1321,0.0239479
1322,0.0179678
1323,0.147487
1324,0.109642
1325,0.092568
1326,0.0709162
1327,0.0529145
1328,0.0223461
1329,0.0462273
1330,0.0317949
1331,0.0214122
1332,0.157319
1333,0.137078
1334,0.112185
1335,0.0620908
1336,0.138836
1337,0.117897
1338,0.0415363
1339,0.0375566
1340,0.182513
1341,0.0750327
1342,0.0692964
1343,0.0405578
1344,0.087401
1345,0.109361
1346,0.054441
1347,0.0668168
1348,0.154063
1349,0.0815587
1350,0.0426208
1351,0.0986477
1352,0.0851535
1353,0.127378
1354,0.117543
1355,0.0459728
1356,0.0329631
1357,0.145167
1358,0.0835199
1359,0.105238
1360,0.101406
1361,0.108614
1362,0.0820601
1363,0.0977286
1364,0.0915683
1365,0.175998
1366,0.123346
1367,0.119756
1368,0.141562
1369,0.17101
1370,0.105782
1371,0.164901
1372,0.16315
1373,0.167478
1374,0.144892
1375,0.0787218
1376,0.185701
1377,0.129902
1378,0.183133
1379,0.219498
1380,0.22
1381,0.189717
1382,0.30006
1383,0.246724
1384,0.226728
1385,0.237166
1386,0.286689
1387,0.261821
1388,0.295452
1389,0.276513
1390,0.304786
1391,0.283041
1392,0.241189
1393,0.269301
1394,0.22797
1395,0.245623
1396,0.31732
1397,0.284094
1398,0.269081
1399,0.232555
1400,0.314256
1401,0.397919
1402,0.445671
1403,0.484632
1404,0.527643
1405,0.512987
1406,0.486644
1407,0.499668
1408,0.483752
1409,0.4916
1410,0.494725
1411,0.488061
1412,0.54021
1413,0.552956
1414,0.531515
1415,0.544137
1416,0.550248
1417,0.572494
1418,0.581333
1419,0.566652
1420,0.545086
1421,0.562363
1422,0.522385
1423,0.516875
1424,0.488824
1425,0.523734
1426,0.560884
1427,0.547111
1428,0.543865
1429,0.536093
1430,0.568308
1431,0.569379
1432,0.585476
1433,0.604341
1434,0.646916
1435,0.710203
1436,0.701076
1437,0.707291
1438,0.682046
1439,0.673363
1440,0.664031
1441,0.660644
1442,0.699247
1443,0.676956
1444,0.660317
1445,0.652433
1446,0.669091
1447,0.640769
1448,0.66462
1449,0.659737
1450,0.6518
1451,0.639362
1452,0.626564
1453,0.603219
1454,0.60355
1455,0.505422
1456,0.549444
1457,0.520659
1458,0.509024
1459,0.540977
1460,0.495615
1461,0.494682
1462,0.500593
1463,0.542853
1464,0.53816
1465,0.570606
1466,0.512788
1467,0.495643
1468,0.520271
1469,0.525315
1470,0.506659
1471,0.441321
1472,0.418033
1473,0.440522
1474,0.393349
1475,0.477644
1476,0.49245
1477,0.497644
1478,0.514496
1479,0.517459
1480,0.503819
1481,0.541324
1482,0.563925
1483,0.568263
1484,0.611536
1485,0.611099
1486,0.56799
1487,0.60683
1488,0.572594
1489,0.586378
1490,0.571205
1491,0.58069
1492,0.575022
1493,0.489351
1494,0.51018
1495,0.520175
1496,0.53702
1497,0.552232
1498,0.477387
1499,0.467685
1500,0.488573
1501,0.554309
1502,0.557691
1503,0.548045
1504,0.581358
1505,0.581069
1506,0.593384
1507,0.516944
1508,0.502912
1509,0.527025
1510,0.529376
1511,0.524464
1512,0.504317
1513,0.497325
1514,0.49174
1515,0.490264
1516,0.498519
1517,0.534142
1518,0.560335
1519,0.551905
1520,0.576019
1521,0.595508
1522,0.568776
1523,0.587391
1524,0.546822
1525,0.567939
1526,0.535026
1527,0.571958
1528,0.553235
1529,0.526665
1530,0.51398
1531,0.504086
1532,0.479874
1533,0.506711
1534,0.534016
1535,0.537575
1536,0.536402
1537,0.509682
1538,0.499344
1539,0.459215
1540,0.457792
1541,0.47291
1542,0.450473
1543,0.456623
1544,0.512773
1545,0.518674
1546,0.50029
1547,0.494243
1548,0.470414
1549,0.42148
1550,0.418035
1551,0.438679
1552,0.422355
1553,0.431068
1554,0.424426
1555,0.388621
1556,0.401461
1557,0.380384
1558,0.394817
1559,0.379212
1560,0.398374
1561,0.384572
1562,0.374097
1563,0.374958
1564,0.387756
1565,0.377142
1566,0.364011
1567,0.386957
1568,0.386159
1569,0.384987
1570,0.393299
1571,0.410217
1572,0.401053
1573,0.420022
1574,0.402551
1575,0.418521
1576,0.400431
1577,0.420937
1578,0.411119
1579,0.383584
1580,0.359896
1581,0.37234
1582,0.374877
1583,0.362741
1584,0.357806
1585,0.352428
1586,0.316483
1587,0.279913
1588,0.255986
1589,0.227561
1590,0.191946
1591,0.164399
1592,0.137112
1593,0.0874211
1594,0.06712
1595,0.0672239
1596,0.0144303
1597,0.0805537
1598,0.119326
1599,0.0562867
1600,0.0404486
1601,0.0549181
1602,0.0457481
1603,0.053752
1604,0.0735676
1605,0.0841528
1606,0.0511547
1607,0.11681
1608,0.0711049
1609,0.0491532
1610,0.0542661
1611,0.101994
1612,0.0343021
1613,0.0480729
1614,0.0570584
1615,0.0425052
1616,0.0421702
1617,0.0412649
1618,0.048269
1619,0.050225
1620,0.0688363
1621,0.0522604
1622,0.0329271
1623,0.0490716
1624,0.0417547
1625,0.0375778
1626,0.0553909
1627,0.045728
1628,0.0983297
1629,0.0453357
1630,0.0395835
1631,0.0368781
1632,0.0152593
1633,0.0126493
1634,0.008465
1635,0.0084597
1636,0.0585564
1637,0.0100011
1638,0.0469259
1639,0.054406
1640,0.0845567
1641,0.116576
1642,0.085903
1643,0.136206
1644,0.153968
1645,0.196773
1646,0.201919
1647,0.164307
1648,0.148824
1649,0.18372
1650,0.17615
1651,0.158414
1652,0.152184
1653,0.114738
1654,0.0830683
1655,0.0685299
1656,0.0699134
1657,0.10365
1658,0.113161
1659,0.151476
1660,0.168333
1661,0.179876
1662,0.174563
1663,0.19169
1664,0.191669
1665,0.206629
1666,0.20891
1667,0.181999
1668,0.147123
1669,0.137595
1670,0.116822
1671,0.071159
1672,0.0489496
1673,0.0304252
1674,0.0243953
1675,0.0855066
1676,0.08599
1677,0.0718354
1678,0.101106
1679,0.0831234
1680,0.0765232
1681,0.0575154
1682,0.0627311
1683,0.0771836
1684,0.0947815
1685,0.107281
1686,0.163973
1687,0.164276
1688,0.225276
1689,0.227501
1690,0.242167
1691,0.211515
1692,0.231841
1693,0.251013
1694,0.256152
1695,0.288349
1696,0.275733
1697,0.231455
1698,0.210333
1699,0.174969
1700,0.144876
1701,0.146059
1702,0.157218
1703,0.150511
1704,0.112019
1705,0.0936016
1706,0.0852744
1707,0.0762391
1708,0.102802
1709,0.119931
1710,0.0916361
1711,0.121187
1712,0.0969823
1713,0.0756761
1714,0.0847465
1715,0.0516084
1716,0.0507423
1717,0.0775462
1718,0.0752415
1719,0.0421575
1720,0.117781
1721,0.0738877
1722,0.064423
1723,0.0871773
1724,0.0732983
1725,0.0488044
1726,0.0864543
1727,0.0780179
1728,0.110029
1729,0.0955798
1730,0.0915492
1731,0.0517897
1732,0.103383
1733,0.0873745
1734,0.0736715
1735,0.0622032
1736,0.078248
1737,0.0695625
1738,0.0554704
1739,0.0673108
1740,0.124655
1741,0.0439035
1742,0.0445544
1743,0.065815
1744,0.101821
1745,0.0941656
1746,0.0749584
1747,0.0681663
1748,0.127389
1749,0.0700056
1750,0.132113
1751,0.0563991
1752,0.0412384
1753,0.0704466
1754,0.0961098
1755,0.111337
1756,0.107258
1757,0.106168
1758,0.132299
1759,0.153469
1760,0.133415
1761,0.137022
1762,0.133871
1763,0.126439
1764,0.171401
1765,0.184924
1766,0.189662
1767,0.180653
1768,0.193754
1769,0.198526
1770,0.201409
1771,0.181346
1772,0.187158
1773,0.16475
1774,0.120771
1775,0.105112
1776,0.105546
1777,0.114377
1778,0.124776
1779,0.129989
1780,0.139613
1781,0.13363
1782,0.140038
1783,0.143542
