frame,dynamic density
1765,0.164288
1766,0.141116
1767,0.13359
1768,0.145806
1769,0.161183
1770,0.157094
1771,0.169098
1772,0.177224
1773,0.214606
1774,0.137146
1775,0.16622
1776,0.140981
1777,0.126981
1778,0.12305
1779,0.129335
1780,0.140258
1781,0.126548
1782,0.161045
1783,0.154824
1784,0.134872
1785,0.111971
1786,0.115305
1787,0.170435
1788,0.176129
1789,0.1616
1790,0.195629
1791,0.12887
1792,0.138521
1793,0.165562
1794,0.148796
1795,0.165017
1796,0.159435
1797,0.173737
1798,0.184481
1799,0.164446
1800,0.157698
1801,0.186233
1802,0.188294
1803,0.13744
1804,0.163901
1805,0.135163
1806,0.175357
1807,0.126462
1808,0.11928
1809,0.127189
1810,0.125283
1811,0.154073
1812,0.149571
1813,0.16342
1814,0.18118
1815,0.168248
1816,0.220897
1817,0.171907
1818,0.200439
1819,0.196001
1820,0.19189
1821,0.201107
1822,0.138063
1823,0.199758
1824,0.184921
1825,0.125294
1826,0.102262
1827,0.12065
1828,0.123187
1829,0.0738135
1830,0.108235
1831,0.113382
1832,0.173043
1833,0.147574
1834,0.143609
1835,0.122847
1836,0.128103
1837,0.132809
1838,0.132813
1839,0.130588
1840,0.185805
1841,0.150899
1842,0.168986
1843,0.175069
1844,0.160679
1845,0.191245
1846,0.188987
1847,0.187645
1848,0.280269
1849,0.260141
1850,0.166878
1851,0.0941179
1852,0.113148
1853,0.100934
1854,0.0961225
1855,0.119958
1856,0.110064
1857,0.176087
1858,0.13301
1859,0.150171
1860,0.173642
1861,0.131861
1862,0.155143
1863,0.151548
1864,0.148167
1865,0.192534
1866,0.190561
1867,0.174686
1868,0.113204
1869,0.16295
1870,0.121281
1871,0.100554
1872,0.108133
1873,0.162204
1874,0.166589
1875,0.12077
1876,0.0983954
1877,0.0743807
1878,0.0591606
1879,0.056822
1880,0.0520886
1881,0.0553305
1882,0.0977053
1883,0.0581482
1884,0.0820379
1885,0.0707636
1886,0.0701084
1887,0.0946278
1888,0.0858861
1889,0.0808071
1890,0.192853
1891,0.0669546
1892,0.118223
1893,0.0891767
1894,0.0835083
1895,0.0671709
1896,0.143637
1897,0.0981526
1898,0.189939
1899,0.201771
1900,0.125369
1901,0.0988428
1902,0.0851578
1903,0.0687907
1904,0.0648535
1905,0.0990272
1906,0.0529272
1907,0.0841782
1908,0.165527
1909,0.0571337
1910,0.0482213
1911,0.0672387
1912,0.0623505
